date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:47:23	358329/358329	---M--	200	added ('OK')	image/jpeg	etag:d66e5c371953e63dc117f245d61595c7	https://www.shipito.com/fr/imgs/newsroom/header.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/newsroom/UKSEO.jpg	(from https://www.shipito.com/fr/newsroom/)
14:47:24	107190/107190	---M--	200	added ('OK')	image/jpeg	etag:544efde464aec542be625362e77a124d	https://www.shipito.com/fr/imgs/news-s4b-launch.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/news-s4b-launch.jpg	(from https://www.shipito.com/fr/newsroom/)
14:47:24	70449/70449	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2013:47:23%20GMT	https://www.shipito.com/fr/newsroom/see-shipito-on-rtl-oct-22	D:/shipito/shipito/www.shipito.com/fr/newsroom/see-shipito-on-rtl-oct-22.html	(from https://www.shipito.com/fr/newsroom/)
14:47:24	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.1de.delayed	(from https://www.shipito.com/fr/newsroom/)
14:47:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:24%20GMT	https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog	(from https://www.shipito.com/fr/newsroom/)
14:47:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:24%20GMT	https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog	(from https://www.shipito.com/fr/us-unlocked)
14:47:25	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.1e1.delayed	(from https://www.shipito.com/fr/us-unlocked)
14:47:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:25%20GMT	https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog	(from https://www.shipito.com/fr/us-unlocked)
14:47:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:25%20GMT	https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom	(from https://www.shipito.com/fr/us-unlocked)
14:47:27	213977/213977	---M--	200	added ('OK')	image/jpeg	etag:a002d592a7b9eed4fcc7d5792497e7e9	https://www.shipito.com/fr/imgs/Blog_RTL_Press1.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/Blog_RTL_Press1.jpg	(from https://www.shipito.com/fr/newsroom/)
14:47:28	32720/32720	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:47:26%20GMT	https://www.shipito.com/fr/imgs/signup/mapblue.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/signup/Map.svg	(from https://www.shipito.com/fr/us-unlocked)
14:47:29	97766/97766	---M--	200	added ('OK')	image/jpeg	etag:558c1ecd3cd7d0e7e55199ee016bb0a0	https://www.shipito.com/fr/imgs/usunlocked/PhoneAndCard.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/usunlocked/US_Unlocked_Image1.jpg	(from https://www.shipito.com/fr/us-unlocked)
14:47:30	122147/122147	---M--	200	added ('OK')	image/jpeg	etag:36b4830d4ab8d809d54868361371370d	https://www.shipito.com/fr/imgs/usunlocked/TopBannerM.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/usunlocked/US_Unlocked_HeaderMobile2.jpg	(from https://www.shipito.com/fr/us-unlocked)
14:47:32	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.1ea.delayed	(from https://www.shipito.com/fr/us-unlocked)
14:47:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:33%20GMT	https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.1eb.delayed	(from https://www.shipito.com/fr/us-unlocked)
14:47:34	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.1ec.delayed	(from https://www.shipito.com/fr/privacy-policy)
14:47:34	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.1ed.delayed	(from https://www.shipito.com/fr/privacy-policy)
14:47:34	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.1ee.delayed	(from https://www.shipito.com/fr/privacy-policy)
14:47:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:34%20GMT	https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom	(from https://www.shipito.com/fr/privacy-policy)
14:47:35	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.1f0.delayed	(from https://www.shipito.com/fr/privacy-policy)
14:47:35	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.1f1.delayed	(from https://www.shipito.com/fr/privacy-policy)
14:47:35	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.1f2.delayed	(from https://www.shipito.com/fr/shipito-terms)
14:47:35	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.1f3.delayed	(from https://www.shipito.com/fr/shipito-terms)
14:47:35	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.1f4.delayed	(from https://www.shipito.com/fr/shipito-terms)
14:47:36	176005/176005	---M--	200	added ('OK')	image/png	etag:52491aae3623dc0fcbbe3f74f843fcb6	https://www.shipito.com/fr/imgs/usunlocked/card.png	D:/shipito/shipito/www.shipito.com/fr/imgs/usunlocked/CARD1.png	(from https://www.shipito.com/fr/us-unlocked)
14:47:36	362446/362446	---M--	200	added ('OK')	image/jpeg	etag:6fd5872093e81684dbc996e9c3ba5b56	https://www.shipito.com/fr/imgs/usunlocked/TopBanner.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/usunlocked/US_Unlocked_Banner.jpg	(from https://www.shipito.com/fr/us-unlocked)
14:47:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:34%20GMT	https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom	(from https://www.shipito.com/fr/shipito-terms)
14:47:36	247430/247430	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:47:28%20GMT	https://www.shipito.com/fr/imgs/usunlocked/CardHolder.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/usunlocked/US_Unlocked.svg	(from https://www.shipito.com/fr/us-unlocked)
14:47:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:35%20GMT	https://www.shipito.com/fr/faq	D:/shipito/shipito/www.shipito.com/fr/faq	(from https://www.shipito.com/fr/shipito-terms)
14:47:36	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.1f7.delayed	(from https://www.shipito.com/fr/shipito-terms)
14:47:36	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.1f8.delayed	(from https://www.shipito.com/fr/shipito-terms)
14:47:38	13283/13283	---M--	404	error ('Not%20Found')	text/html	etag:%2233e3-5b8dc02f6b732%22	https://cdn.livechatinc.com/robots.txt		(from https://www.shipito.com/fr/)
14:47:39	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:47:38%20GMT	https://www.shipito.com/fr/signup-form	D:/shipito/shipito/www.shipito.com/fr/signup-form	(from https://www.shipito.com/fr/signup-form?customer.registrationcustomertype=10)
14:47:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:47:38%20GMT	https://www.shipito.com/fr/signup-form	D:/shipito/shipito/www.shipito.com/fr/signup-form	(from https://www.shipito.com/fr/signup-form?customer.registrationcustomertype=10)
14:47:41	2914/2914	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b62-18694e07740%22	https://bitpay.com/bitpay.min.js	D:/shipito/shipito/bitpay.com/bitpay.min.js	(from https://www.shipito.com/fr/signup-form?customer.registrationcustomertype=10)
14:47:41	5256/5256	---MCZ	200	added ('OK')	text/javascript	etag:W/%226704-1647954492000%22	https://www.shipito.com/scripts/popups.js	D:/shipito/shipito/www.shipito.com/scripts/popups.js	(from https://www.shipito.com/fr/signup-form?customer.registrationcustomertype=10)
14:47:43	76137/76137	---MCZ	200	added ('OK')	text/css	etag:W/%2276137-1698702766000%22	https://www.shipito.com/styles/account/styles.css	D:/shipito/shipito/www.shipito.com/styles/account/styles.css	(from https://www.shipito.com/fr/signup-form?customer.registrationcustomertype=10)
14:47:43	12768/12768	---MCZ	200	added ('OK')	text/css	etag:W/%2212768-1647543191000%22	https://www.shipito.com/styles/account/securestyles.css	D:/shipito/shipito/www.shipito.com/styles/account/securestyles.css	(from https://www.shipito.com/fr/signup-form?customer.registrationcustomertype=10)
14:47:43	1939/1939	---MCZ	200	added ('OK')	text/css	etag:W/%222890-1647543195000%22	https://www.shipito.com/styles/v2/popups.css	D:/shipito/shipito/www.shipito.com/styles/v2/popups.css	(from https://www.shipito.com/fr/signup-form?customer.registrationcustomertype=10)
14:47:44	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.201.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=10)
14:47:44	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.202.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=10)
14:47:44	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.203.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=10)
14:47:44	1008/1008	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:47:42%20GMT	https://www.shipito.com/fr/imgs/navigation/languageicon.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/navigation/Language%20icon.svg	(from https://www.shipito.com/fr/signup-form?customer.registrationcustomertype=10)
14:47:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:43%20GMT	https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=10)
14:47:44	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.205.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=10)
14:47:44	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.206.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=10)
14:47:44	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.207.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=20)
14:47:44	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.208.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=20)
14:47:44	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.209.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=20)
14:47:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:43%20GMT	https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=20)
14:47:45	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.20b.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=20)
14:47:45	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.20c.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=20)
14:47:45	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.20d.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=30)
14:47:45	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.20e.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=30)
14:47:45	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.20f.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=30)
14:47:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:44%20GMT	https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=30)
14:47:45	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.211.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=30)
14:47:45	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.212.delayed	(from https://www.shipito.com/fr/signup?customer.registrationcustomertype=30)
14:47:46	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2013:47:45%20GMT	https://www.shipito.com/fr/imgs/rewards/icons/AnnualMembership.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/rewards/icons/AnnualMembership-2.svg	(from https://www.shipito.com/fr/imgs/rewards/icons/membership.svg)
14:47:46	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2013:47:45%20GMT	https://www.shipito.com/fr/imgs/rewards/icons/ReferAFriend2.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/rewards/icons/ReferAFriend2-2.svg	(from https://www.shipito.com/fr/imgs/rewards/icons/friendmember.svg)
14:47:46	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.215.delayed	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:47:46	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.216.delayed	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:47:46	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.217.delayed	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:47:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:47:47%20GMT	https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:47:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:47:48%20GMT	https://www.shipito.com/fr/shipito-for-business/%20	D:/shipito/shipito/www.shipito.com/fr/shipito-for-business/	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:47:51	14909/14909	---M--	200	added ('OK')	image/png	etag:9d77f9ba1c310a812d01ed3a498f4868	https://www.shipito.com/fr/imgs/navigation/steps-complete.png	D:/shipito/shipito/www.shipito.com/fr/imgs/navigation/steps-complete-bg.png	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:47:54	429241/429241	---M--	200	added ('OK')	image/jpeg	etag:dfbf2a69d3ce32a03f5c2743b627a55d	https://www.shipito.com/fr/imgs/business/returns/banner.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/business/returns/ReturnBanner.jpg	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:02	3165/3165	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:47:55%20GMT	https://www.shipito.com/fr/imgs/business/returns/sec2img2.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/business/returns/Returns3.svg	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:08	172534/172534	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:47:56%20GMT	https://www.shipito.com/fr/imgs/business/returns/sec2img3.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/business/returns/Returns4.svg	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:10	34264/34264	---M--	200	added ('OK')	image/png	etag:bb177fb4d0e190cb3acf05564b53d2b0	https://www.shipito.com/fr/imgs/amazon270.png	D:/shipito/shipito/www.shipito.com/fr/imgs/amazon270.png	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:13	6943/6943	---M--	200	added ('OK')	image/png	etag:47a52f89e7e1efe041f20fa04114e568	https://www.shipito.com/fr/imgs/shopify270.png	D:/shipito/shipito/www.shipito.com/fr/imgs/Shopify270.png	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:15	24134/24134	---M--	200	added ('OK')	image/png	etag:d7ddd031ea5f40059365cd5f0838a494	https://www.shipito.com/fr/imgs/ebay270.png	D:/shipito/shipito/www.shipito.com/fr/imgs/ebay.png	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:15	683/683	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:48:14%20GMT	https://www.shipito.com/fr/imgs/returns/bluecheck.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/returns/ReturnsChecked.svg	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:15	332312/332312	---M--	200	added ('OK')	image/jpeg	etag:2fbe42a092f9bbd23f4db64a75b71690	https://www.shipito.com/fr/imgs/business/returns/one.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/business/returns/Returns1.jpg	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:16	3059/3059	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:48:15%20GMT	https://www.shipito.com/fr/imgs/returns/pkg.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/returns/Returns_PackageProcessing.svg	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:19	4099/4099	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:48:17%20GMT	https://www.shipito.com/fr/imgs/returns/openbox.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/returns/Returns_OneOpen-boxPhoto.svg	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:19	7280/7280	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:48:18%20GMT	https://www.shipito.com/fr/imgs/returns/contents.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/returns/Returns_DescriptionOfContents%20.svg	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:22	248/248	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:48:19%20GMT	https://www.shipito.com/fr/imgs/returns/triangle.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/returns/Triangle.svg	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:24	748/748	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:48:21%20GMT	https://www.shipito.com/fr/imgs/business/api/crown.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/business/api/Crown.svg	(from https://www.shipito.com/fr/shipito-for-business/returns)
14:48:24	7452/7452	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:48:22%20GMT	https://www.shipito.com/fr/imgs/returns/inspect.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/returns/Returns_VisualDamage.svg	(from https://www.shipito.com/fr/shipito-for-business/returns)
